Category,References,Value,Stock Code,Description,Group Layer,PCB Package,Supplier,Placed
Integrated Circuits,U407,7432,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,Quad 2-input positive-OR gates,Vectors,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U408,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Vectors,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U409,74S139,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS139ADR?qs=SL3LIuy2dWwpYzaAOf%252BnlA%3D%3D,Dual 2-Line to 4-Line Decoders/Demultiplexers,Vectors,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U410,7432,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,Quad 2-input positive-OR gates,Vectors,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U411,74LS00,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS00DR?qs=p6YqzpSxLIxQ8nxlHdhQUQ%3D%3D,Quadruple 2-Input Positive-NAND Gates,Vectors,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U412,74157,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS157DR?qs=SL3LIuy2dWw%2F%252Bp7AA8LUjg%3D%3D,Quadruple 1-of-2 Data Selectors/Multiplexers,Sprites2,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U413,74HC138,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS138DR?qs=SL3LIuy2dWwYDw%252Bne7f7PA%3D%3D,3-Line to 8-Line Decoders/Demultiplexers,Mode7,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U414,7474,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS74ADR?qs=UG%2F8xqv%2F6WdOEnCo3YslYA%3D%3D,Dual Positive-Edge-Triggered D-Type Flip-Flops With Clear And Preset,Sprites2,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Top Copper
Integrated Circuits,U415,74LS540,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS540DWR?qs=SL3LIuy2dWzP7KZ%252BteNK1A%3D%3D,Octal Buffers/Drivers With Tristate Outputs,Sprites2,SOIC127P1030X265-20N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-43-320-41-801000?qs=RC2ne4458IKe5rHuueYA%2FA%3D%3D,Top Copper
Integrated Circuits,U416,74163,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS163ADR?qs=SL3LIuy2dWzQOqYS%2FWj%252BhA%3D%3D,Synchronous 4-Bit Binary Counters,Sprites2,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U417,74163,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS163ADR?qs=SL3LIuy2dWzQOqYS%2FWj%252BhA%3D%3D,Synchronous 4-Bit Binary Counters,Sprites2,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U418,74163,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS163ADR?qs=SL3LIuy2dWzQOqYS%2FWj%252BhA%3D%3D,Synchronous 4-Bit Binary Counters,Sprites2,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U419,7474,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS74ADR?qs=UG%2F8xqv%2F6WdOEnCo3YslYA%3D%3D,Dual Positive-Edge-Triggered D-Type Flip-Flops With Clear And Preset,Sprites2,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Top Copper
Integrated Circuits,U420,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Vectors,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U421,74LS257,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS257BD?qs=w32V8uFkMxmoIw8HEV54bg%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U422,74LS257,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS257BD?qs=w32V8uFkMxmoIw8HEV54bg%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U423,7432,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,Quad 2-input positive-OR gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U424,74LS257,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS257BD?qs=w32V8uFkMxmoIw8HEV54bg%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U425,74LS257,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS257BD?qs=w32V8uFkMxmoIw8HEV54bg%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U426,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U427,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U428,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U429,74LS00,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS00DR?qs=p6YqzpSxLIxQ8nxlHdhQUQ%3D%3D,Quadruple 2-Input Positive-NAND Gates,Sprites,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U431,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U432,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites2,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U433,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U434,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites2,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U435,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites2,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U436,74LS258,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS258BN?qs=SL3LIuy2dWzB02N5xNq5bw%3D%3D,Quadruple 2-Line To 1-Line Data Selectors/Multiplexers With Tristate Outputs,Sprites2,DIL16CAP20,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Top Copper
Integrated Circuits,U437,7432,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,Quad 2-input positive-OR gates,Sprites2,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Top Copper
Integrated Circuits,U438,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Mode7,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U439,74HC138,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS138DR?qs=SL3LIuy2dWwYDw%252Bne7f7PA%3D%3D,3-Line to 8-Line Decoders/Demultiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U440,74S374,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS374DWR?qs=SL3LIuy2dWx46uWPzrGxvw%3D%3D,Octal D-Type Edge Triggered Flip-Flops with Tristate Outputs,Combiner,SOIC127P1030X265-20N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-43-320-41-801000?qs=RC2ne4458IKe5rHuueYA%2FA%3D%3D,Not placed
Integrated Circuits,U441,74S374,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS374DWR?qs=SL3LIuy2dWx46uWPzrGxvw%3D%3D,Octal D-Type Edge Triggered Flip-Flops with Tristate Outputs,Combiner,SOIC127P1030X265-20N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-43-320-41-801000?qs=RC2ne4458IKe5rHuueYA%2FA%3D%3D,Not placed
Integrated Circuits,U442,74S374,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS374DWR?qs=SL3LIuy2dWx46uWPzrGxvw%3D%3D,Octal D-Type Edge Triggered Flip-Flops with Tristate Outputs,Combiner,SOIC127P1030X265-20N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-43-320-41-801000?qs=RC2ne4458IKe5rHuueYA%2FA%3D%3D,Not placed
Integrated Circuits,U443,74S374,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS374DWR?qs=SL3LIuy2dWx46uWPzrGxvw%3D%3D,Octal D-Type Edge Triggered Flip-Flops with Tristate Outputs,Combiner,SOIC127P1030X265-20N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-43-320-41-801000?qs=RC2ne4458IKe5rHuueYA%2FA%3D%3D,Not placed
Integrated Circuits,U444,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U445,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U446,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U447,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U448,7432,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,Quad 2-input positive-OR gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U449,7432,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS32DR?qs=SL3LIuy2dWwtfBSQ6o0JPg%3D%3D,Quad 2-input positive-OR gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U450,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U451,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U452,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U453,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U454,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U455,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U456,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U457,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U458,74153,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS153DR?qs=SL3LIuy2dWyFs2m7ewa9VQ%3D%3D,Dual 1-of-4 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U459,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U460,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U461,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U462,74157,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS157DR?qs=SL3LIuy2dWw%2F%252Bp7AA8LUjg%3D%3D,Quadruple 1-of-2 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
Integrated Circuits,U463,7404,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS04DR?qs=SL3LIuy2dWzOhepjTMFpMg%3D%3D,Hex Inverters,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U464,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U465,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U466,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U467,7408,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS08DR?qs=SL3LIuy2dWwzq5fnFo78kw%3D%3D,Quadruple 2-Input Positive-AND Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U468,74LS86,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS86ADR?qs=UG%2F8xqv%2F6WeQUT2f2bzDnQ%3D%3D,Quadruple 2-Input Exclusive-OR Gates,Combiner,SOIC127P600X175-14N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-93-314-41-801000?qs=%2Fha2pyFaduiAoJI%252BFT3Un6AU4u1EPWQWyNo%252BHzE50tJ%252B9XjMyXXSECwGDt8yOlKj,Not placed
Integrated Circuits,U469,74157,https://www.mouser.sg/ProductDetail/Texas-Instruments/SN74LS157DR?qs=SL3LIuy2dWw%2F%252Bp7AA8LUjg%3D%3D,Quadruple 1-of-2 Data Selectors/Multiplexers,Combiner,SOIC127P600X175-16N-CAP,https://www.mouser.sg/ProductDetail/Mill-Max/110-13-316-41-801000?qs=WZeyYeqMOWd122xzWNZKKg%3D%3D,Not placed
